ID_Habitacion;Categoria;Precio;Piso
G-201;Matrimonial;100;2
G-202;Estandar;80;2
G-203;Matrimonial;100;2
G-204;Estandar;80;2
G-205;Estandar;80;2
G-206;Estandar;80;2
G-207;Estandar;80;2
G-208;Estandar;80;2
G-209;Estandar;80;2
G-210;Matrimonial;100;2
G-301;Suite;120;3
G-302;Matrimonial;100;3
G-303;Matrimonial;100;3
G-304;Estandar;80;3
G-305;Suite;120;3
G-306;Matrimonial;100;3
G-307;Estandar;80;3
G-308;Suite;120;3
G-309;Matrimonial;100;3
G-310;Suite;120;3
G-401;Matrimonial;100;4
G-402;Matrimonial;100;4
G-403;Suite;120;4
G-404;Matrimonial;100;4
G-405;Matrimonial;100;4
G-406;Matrimonial;100;4
G-407;Matrimonial;100;4
G-408;Estandar;80;4
G-409;Estandar;80;4
G-410;Matrimonial;100;4
G-501;Matrimonial;100;5
G-502;Estandar;80;5
G-503;Matrimonial;100;5
G-504;Estandar;80;5
G-505;Estandar;80;5
G-506;Suite;120;5
G-507;Estandar;80;5
G-508;Estandar;80;5
G-509;Estandar;80;5
G-510;Matrimonial;100;5
G-601;Estandar;80;6
G-602;Estandar;80;6
G-603;Estandar;80;6
G-604;Estandar;80;6
G-605;Suite;120;6
